ID,STATUS,DATE,CUSTOMER USERNAME,DRONE ID,FROM CHAIN,"CONTAINS (ORDER ID, ITEM,CHAIN,PLU,QUANTITY)"
10001,Delivered,1/3/2021,hpeterson55,102,Kroger,"(10001,Yogurt,Kroger,10003,4),(10001,White Bread,Kroger,10001,1),(10001,Carrot,Kroger,10004,10),(10001,Coffee,Kroger,10005,1),(10001,Spinach,Kroger,10006,2)"
10002,Delivered,1/13/2021,abernard224,111,Whole Foods,"(10002,Lamb Chops,Whole Foods,10002,2)"
10003,Delivered,1/13/2021,dbrown85,117,Sprouts,"(10003,2% Milk,Sprouts,10001,2),(10003,Yellow Curry Powder,Sprouts,10003,3),(10003,Peanut Butter,Sprouts,10004,1)"
10004,Delivered,1/16/2021,dkim99,108,Kroger,"(10004,Brown Bread,Kroger,10002,2)"
10005,Delivered,1/21/2021,dphilbin81,103,Moss Market,"(10005,Gala Apple,Moss Market,10001,6),(10005,Fuji Apple,Moss Market,10002,2)"
10006,Delivered,1/22/2021,sthefirst1,104,Publix,"(10006,Peanut Butter,Publix,10002,1),(10006,Paper Cups,Publix,10003,6),(10006,Grape Juice,Publix,10004,2),(10006,Roma Tomato,Publix,10005,6),(10006,4-1 Shampoo,Publix,10006,1),(10006,Carrot,Publix,10001,5)"
10007,Delivered,1/22/2021,sthefirst1,104,Publix,"(10007,4-1 Shampoo,Publix,10006,1)"
10008,Delivered,1/28/2021,wbryant23,116,Query Mart,"(10008,Ice Cream,Query Mart,10002,1)"
10009,Delivered,2/1/2021,hpeterson55,112,Wal Mart,"(10009,Bandaids,Wal Mart,10002,4)"
10010,Delivered,2/4/2021,kkapoor155,112,Wal Mart,"(10010,Pepsi,Wal Mart,10004,1),(10010,Coca-cola,Wal Mart,10003,1)"
10011,Delivered,2/5/2021,aallman302,117,Sprouts,"(10011,Baby Food,Sprouts,10005,3)"
10012,In Transit,2/14/2021,vneal101,111,Whole Foods,"(10012,Grassfed Beef,Whole Foods,10001,1)"
10013,In Transit,2/14/2021,sthefirst1,104,Publix,"(10013,Chicken Thighs,Publix,10008,2)"
10014,Drone Assigned,2/14/2021,hpeterson55,112,Wal Mart,"(10014,Paper Plates,Wal Mart,10007,8)"
10015,Pending,2/24/2021,lpiper20,N/A,Trader Joe's,"(10015,Green Tea,Trader Joe's,10002,2),(10015,Black Tea,Trader Joe's,10003,2),(10015,Rosemary Tea,Trader Joe's,10004,2),(10015,Earl Grey Tea,Trader Joe's,10005,2)"
